Contract_No,Flag,upcoming_pdi_type,pdi_contracts_status,run_date
81939,upgrade/ppc,null_pdi,PDI_not_Available,2019-11-21
296570,upgrade/ppc,"",PDI_Available_but_RO,2019-11-21
304694,upgrade/ppc,"",PDI_Available_but_RO,2019-11-21
432489,upgrade/ppc,"",PDI_Available_but_RO,2019-11-21
377182,upgrade/ppc,"",PDI_Available_but_RO,2019-11-21
411337,upgrade/ppc,null_pdi,PDI_not_Available,2019-11-21
438787,upgrade/ppc,"",PDI_Available_but_RO,2019-11-21
464493,FIF,"",PDI_Available_but_RO,2019-11-21
464624,FIF,"",PDI_Available_but_RO,2019-11-21
465177,FIF,"",PDI_Available_but_RO,2019-11-21
465580,FIF,"",PDI_Available_but_RO,2019-11-21
240995,upgrade/ppc,null_pdi,PDI_not_Available,2019-11-21
294825,upgrade/ppc,"",PDI_Available_but_RO,2019-11-21
436424,upgrade/ppc,"",PDI_Available_but_RO,2019-11-21
461899,FIF,"",PDI_Available_but_RO,2019-11-21
462954,FIF,"",PDI_Available_but_RO,2019-11-21
465559,FIF,"",PDI_Available_but_RO,2019-11-21
245598,upgrade/ppc,"",PDI_Available_but_RO,2019-11-21
463956,FIF,"",PDI_Available_but_RO,2019-11-21
464225,FIF,"",PDI_Available_but_RO,2019-11-21
464679,FIF,"",PDI_Available_but_RO,2019-11-21
464934,FIF,"",PDI_Available_but_RO,2019-11-21
465619,FIF,"",PDI_Available_but_RO,2019-11-21
465793,FIF,"",PDI_Available_but_RO,2019-11-21
312327,upgrade/ppc,"",PDI_Available_but_RO,2019-11-21
447178,upgrade/ppc,"",PDI_Available_but_RO,2019-11-21
462637,FIF,"",PDI_Available_but_RO,2019-11-21
465019,FIF,"",PDI_Available_but_RO,2019-11-21
109448,upgrade/ppc,"",PDI_Available_but_RO,2019-11-21
397697,upgrade/ppc,"",PDI_Available_but_RO,2019-11-21
464914,FIF,"",PDI_Available_but_RO,2019-11-21
465230,FIF,"",PDI_Available_but_RO,2019-11-21
465630,FIF,"",PDI_Available_but_RO,2019-11-21
314217,upgrade/ppc,"",PDI_Available_but_RO,2019-11-21
372592,upgrade/ppc,"",PDI_Available_but_RO,2019-11-21
463012,FIF,"",PDI_Available_but_RO,2019-11-21
463328,FIF,"",PDI_Available_but_RO,2019-11-21
464037,FIF,"",PDI_Available_but_RO,2019-11-21
465313,FIF,"",PDI_Available_but_RO,2019-11-21
465463,FIF,"",PDI_Available_but_RO,2019-11-21
294730,upgrade/ppc,null_pdi,PDI_not_Available,2019-11-21
463120,FIF,"",PDI_Available_but_RO,2019-11-21
463516,FIF,"",PDI_Available_but_RO,2019-11-21
463628,FIF,"",PDI_Available_but_RO,2019-11-21
463890,FIF,"",PDI_Available_but_RO,2019-11-21
464696,FIF,"",PDI_Available_but_RO,2019-11-21
464945,FIF,"",PDI_Available_but_RO,2019-11-21
147042,upgrade/ppc,null_pdi,PDI_not_Available,2019-11-21
303133,upgrade/ppc,"",PDI_Available_but_RO,2019-11-21
303602,upgrade/ppc,"",PDI_Available_but_RO,2019-11-21
404397,upgrade/ppc,"",PDI_Available_but_RO,2019-11-21
463450,FIF,"",PDI_Available_but_RO,2019-11-21
463711,FIF,"",PDI_Available_but_RO,2019-11-21
464192,FIF,"",PDI_Available_but_RO,2019-11-21
464823,FIF,"",PDI_Available_but_RO,2019-11-21
465079,FIF,"",PDI_Available_but_RO,2019-11-21
465408,FIF,"",PDI_Available_but_RO,2019-11-21
465700,FIF,"",PDI_Available_but_RO,2019-11-21
247505,upgrade/ppc,"",PDI_Available_but_RO,2019-11-21
276084,upgrade/ppc,"",PDI_Available_but_RO,2019-11-21
337837,upgrade/ppc,"",PDI_Available_but_RO,2019-11-21
443532,upgrade/ppc,null_pdi,PDI_not_Available,2019-11-21
464261,FIF,"",PDI_Available_but_RO,2019-11-21
131734,upgrade/ppc,"",PDI_Available_but_RO,2019-11-21
362243,upgrade/ppc,null_pdi,PDI_not_Available,2019-11-21
414247,upgrade/ppc,null_pdi,PDI_not_Available,2019-11-21
465274,FIF,"",PDI_Available_but_RO,2019-11-21
465493,FIF,"",PDI_Available_but_RO,2019-11-21
313697,upgrade/ppc,"",PDI_Available_but_RO,2019-11-21
357260,upgrade/ppc,null_pdi,PDI_not_Available,2019-11-21
400145,upgrade/ppc,"",PDI_Available_but_RO,2019-11-21
417035,upgrade/ppc,"",PDI_Available_but_RO,2019-11-21
464195,FIF,"",PDI_Available_but_RO,2019-11-21
464356,FIF,"",PDI_Available_but_RO,2019-11-21
465814,FIF,"",PDI_Available_but_RO,2019-11-21
147665,upgrade/ppc,"",PDI_Available_but_RO,2019-11-21
258139,upgrade/ppc,"",PDI_Available_but_RO,2019-11-21
321473,upgrade/ppc,"",PDI_Available_but_RO,2019-11-21
396095,upgrade/ppc,"",PDI_Available_but_RO,2019-11-21
463080,FIF,"",PDI_Available_but_RO,2019-11-21
463596,FIF,"",PDI_Available_but_RO,2019-11-21
464481,FIF,"",PDI_Available_but_RO,2019-11-21
464555,FIF,"",PDI_Available_but_RO,2019-11-21
464722,FIF,"",PDI_Available_but_RO,2019-11-21
465422,FIF,"",PDI_Available_but_RO,2019-11-21
296108,upgrade/ppc,"",PDI_Available_but_RO,2019-11-21
339573,upgrade/ppc,"",PDI_Available_but_RO,2019-11-21
394133,upgrade/ppc,"",PDI_Available_but_RO,2019-11-21
461554,FIF,"",PDI_Available_but_RO,2019-11-21
461889,FIF,"",PDI_Available_but_RO,2019-11-21
463332,FIF,"",PDI_Available_but_RO,2019-11-21
464153,FIF,"",PDI_Available_but_RO,2019-11-21
464623,FIF,"",PDI_Available_but_RO,2019-11-21
465282,FIF,"",PDI_Available_but_RO,2019-11-21
285591,upgrade/ppc,"",PDI_Available_but_RO,2019-11-21
365763,upgrade/ppc,"",PDI_Available_but_RO,2019-11-21
464409,FIF,"",PDI_Available_but_RO,2019-11-21
464568,FIF,"",PDI_Available_but_RO,2019-11-21
465632,FIF,"",PDI_Available_but_RO,2019-11-21
465690,FIF,"",PDI_Available_but_RO,2019-11-21
465824,FIF,"",PDI_Available_but_RO,2019-11-21
206139,upgrade/ppc,"",PDI_Available_but_RO,2019-11-21
412012,upgrade/ppc,"",PDI_Available_but_RO,2019-11-21
453683,upgrade/ppc,"",PDI_Available_but_RO,2019-11-21
463028,FIF,"",PDI_Available_but_RO,2019-11-21
463393,FIF,"",PDI_Available_but_RO,2019-11-21
465045,FIF,"",PDI_Available_but_RO,2019-11-21
465272,FIF,"",PDI_Available_but_RO,2019-11-21
465304,FIF,"",PDI_Available_but_RO,2019-11-21
252009,upgrade/ppc,"",PDI_Available_but_RO,2019-11-21
341661,upgrade/ppc,"",PDI_Available_but_RO,2019-11-21
456538,upgrade/ppc,"",PDI_Available_but_RO,2019-11-21
463071,FIF,"",PDI_Available_but_RO,2019-11-21
212454,upgrade/ppc,"",PDI_Available_but_RO,2019-11-21
293138,upgrade/ppc,"",PDI_Available_but_RO,2019-11-21
356535,upgrade/ppc,"",PDI_Available_but_RO,2019-11-21
403767,upgrade/ppc,"",PDI_Available_but_RO,2019-11-21
463437,FIF,"",PDI_Available_but_RO,2019-11-21
464904,FIF,"",PDI_Available_but_RO,2019-11-21
465430,FIF,"",PDI_Available_but_RO,2019-11-21
253482,upgrade/ppc,"",PDI_Available_but_RO,2019-11-21
306433,upgrade/ppc,"",PDI_Available_but_RO,2019-11-21
463102,FIF,"",PDI_Available_but_RO,2019-11-21
464384,FIF,"",PDI_Available_but_RO,2019-11-21
426496,upgrade/ppc,"",PDI_Available_but_RO,2019-11-21
461215,FIF,"",PDI_Available_but_RO,2019-11-21
465367,FIF,"",PDI_Available_but_RO,2019-11-21
146222,upgrade/ppc,"",PDI_Available_but_RO,2019-11-21
432385,upgrade/ppc,"",PDI_Available_but_RO,2019-11-21
435979,upgrade/ppc,null_pdi,PDI_not_Available,2019-11-21
461347,FIF,"",PDI_Available_but_RO,2019-11-21
463696,FIF,"",PDI_Available_but_RO,2019-11-21
464270,FIF,"",PDI_Available_but_RO,2019-11-21
464577,FIF,"",PDI_Available_but_RO,2019-11-21
465312,FIF,"",PDI_Available_but_RO,2019-11-21
465675,FIF,"",PDI_Available_but_RO,2019-11-21
449829,upgrade/ppc,"",PDI_Available_but_RO,2019-11-21
463852,FIF,"",PDI_Available_but_RO,2019-11-21
464593,FIF,"",PDI_Available_but_RO,2019-11-21
464925,FIF,"",PDI_Available_but_RO,2019-11-21
465147,FIF,"",PDI_Available_but_RO,2019-11-21
397996,upgrade/ppc,"",PDI_Available_but_RO,2019-11-21
449748,upgrade/ppc,"",PDI_Available_but_RO,2019-11-21
463923,FIF,"",PDI_Available_but_RO,2019-11-21
192229,upgrade/ppc,"",PDI_Available_but_RO,2019-11-21
252587,upgrade/ppc,null_pdi,PDI_not_Available,2019-11-21
344341,upgrade/ppc,"",PDI_Available_but_RO,2019-11-21
462694,FIF,"",PDI_Available_but_RO,2019-11-21
463217,FIF,"",PDI_Available_but_RO,2019-11-21
464581,FIF,"",PDI_Available_but_RO,2019-11-21
217770,upgrade/ppc,"",PDI_Available_but_RO,2019-11-21
281525,upgrade/ppc,null_pdi,PDI_not_Available,2019-11-21
422155,upgrade/ppc,"",PDI_Available_but_RO,2019-11-21
439917,upgrade/ppc,"",PDI_Available_but_RO,2019-11-21
461676,FIF,"",PDI_Available_but_RO,2019-11-21
463199,FIF,"",PDI_Available_but_RO,2019-11-21
463510,FIF,"",PDI_Available_but_RO,2019-11-21
465494,FIF,"",PDI_Available_but_RO,2019-11-21
117528,upgrade/ppc,"",PDI_Available_but_RO,2019-11-21
142320,upgrade/ppc,null_pdi,PDI_not_Available,2019-11-21
285832,upgrade/ppc,"",PDI_Available_but_RO,2019-11-21
344432,upgrade/ppc,"",PDI_Available_but_RO,2019-11-21
347627,upgrade/ppc,"",PDI_Available_but_RO,2019-11-21
463126,FIF,"",PDI_Available_but_RO,2019-11-21
403415,upgrade/ppc,"",PDI_Available_but_RO,2019-11-21
464294,FIF,"",PDI_Available_but_RO,2019-11-21
464784,FIF,"",PDI_Available_but_RO,2019-11-21
464869,FIF,"",PDI_Available_but_RO,2019-11-21
465669,FIF,"",PDI_Available_but_RO,2019-11-21
408877,upgrade/ppc,"",PDI_Available_but_RO,2019-11-21
463347,FIF,"",PDI_Available_but_RO,2019-11-21
465057,FIF,"",PDI_Available_but_RO,2019-11-21
328526,upgrade/ppc,"",PDI_Available_but_RO,2019-11-21
329606,upgrade/ppc,"",PDI_Available_but_RO,2019-11-21
360645,upgrade/ppc,"",PDI_Available_but_RO,2019-11-21
378323,upgrade/ppc,"",PDI_Available_but_RO,2019-11-21
444421,upgrade/ppc,"",PDI_Available_but_RO,2019-11-21
465011,FIF,"",PDI_Available_but_RO,2019-11-21
406674,upgrade/ppc,"",PDI_Available_but_RO,2019-11-21
464561,FIF,"",PDI_Available_but_RO,2019-11-21
465772,FIF,"",PDI_Available_but_RO,2019-11-21
298700,upgrade/ppc,"",PDI_Available_but_RO,2019-11-21
464465,FIF,"",PDI_Available_but_RO,2019-11-21
465109,FIF,"",PDI_Available_but_RO,2019-11-21
465411,FIF,"",PDI_Available_but_RO,2019-11-21
386248,upgrade/ppc,"",PDI_Available_but_RO,2019-11-21
398852,upgrade/ppc,"",PDI_Available_but_RO,2019-11-21
418628,upgrade/ppc,"",PDI_Available_but_RO,2019-11-21
463392,FIF,"",PDI_Available_but_RO,2019-11-21
464311,FIF,"",PDI_Available_but_RO,2019-11-21
464318,FIF,"",PDI_Available_but_RO,2019-11-21
382989,upgrade/ppc,"",PDI_Available_but_RO,2019-11-21
443826,upgrade/ppc,"",PDI_Available_but_RO,2019-11-21
463370,FIF,"",PDI_Available_but_RO,2019-11-21
465050,FIF,"",PDI_Available_but_RO,2019-11-21
465090,FIF,"",PDI_Available_but_RO,2019-11-21
465795,FIF,"",PDI_Available_but_RO,2019-11-21
193796,upgrade/ppc,"",PDI_Available_but_RO,2019-11-21
279501,upgrade/ppc,"",PDI_Available_but_RO,2019-11-21
358842,upgrade/ppc,"",PDI_Available_but_RO,2019-11-21
464378,FIF,"",PDI_Available_but_RO,2019-11-21
465061,FIF,"",PDI_Available_but_RO,2019-11-21
465626,FIF,"",PDI_Available_but_RO,2019-11-21
465783,FIF,"",PDI_Available_but_RO,2019-11-21
83173,upgrade/ppc,"",PDI_Available_but_RO,2019-11-21
343977,upgrade/ppc,"",PDI_Available_but_RO,2019-11-21
424775,upgrade/ppc,"",PDI_Available_but_RO,2019-11-21
462516,FIF,"",PDI_Available_but_RO,2019-11-21
462995,FIF,"",PDI_Available_but_RO,2019-11-21
464936,FIF,"",PDI_Available_but_RO,2019-11-21
392776,upgrade/ppc,"",PDI_Available_but_RO,2019-11-21
465526,FIF,"",PDI_Available_but_RO,2019-11-21
262831,upgrade/ppc,null_pdi,PDI_not_Available,2019-11-21
338337,upgrade/ppc,"",PDI_Available_but_RO,2019-11-21
407223,upgrade/ppc,"",PDI_Available_but_RO,2019-11-21
461929,FIF,"",PDI_Available_but_RO,2019-11-21
463113,FIF,"",PDI_Available_but_RO,2019-11-21
463496,FIF,"",PDI_Available_but_RO,2019-11-21
47523,upgrade/ppc,"",PDI_Available_but_RO,2019-11-21
462429,FIF,"",PDI_Available_but_RO,2019-11-21
464700,FIF,"",PDI_Available_but_RO,2019-11-21
288997,upgrade/ppc,"",PDI_Available_but_RO,2019-11-21
354130,upgrade/ppc,null_pdi,PDI_not_Available,2019-11-21
400427,upgrade/ppc,"",PDI_Available_but_RO,2019-11-21
99045,upgrade/ppc,"",PDI_Available_but_RO,2019-11-21
152902,upgrade/ppc,"",PDI_Available_but_RO,2019-11-21
257995,upgrade/ppc,null_pdi,PDI_not_Available,2019-11-21
268975,upgrade/ppc,null_pdi,PDI_not_Available,2019-11-21
291928,upgrade/ppc,null_pdi,PDI_not_Available,2019-11-21
335934,upgrade/ppc,"",PDI_Available_but_RO,2019-11-21
391117,upgrade/ppc,"",PDI_Available_but_RO,2019-11-21
295753,upgrade/ppc,null_pdi,PDI_not_Available,2019-11-21
412228,upgrade/ppc,null_pdi,PDI_not_Available,2019-11-21
439643,upgrade/ppc,"",PDI_Available_but_RO,2019-11-21
461039,upgrade/ppc,"",PDI_Available_but_RO,2019-11-21
463480,FIF,"",PDI_Available_but_RO,2019-11-21
464591,FIF,"",PDI_Available_but_RO,2019-11-21
464782,FIF,"",PDI_Available_but_RO,2019-11-21
465398,FIF,"",PDI_Available_but_RO,2019-11-21
222127,upgrade/ppc,"",PDI_Available_but_RO,2019-11-21
348568,upgrade/ppc,"",PDI_Available_but_RO,2019-11-21
348667,upgrade/ppc,"",PDI_Available_but_RO,2019-11-21
464455,FIF,"",PDI_Available_but_RO,2019-11-21
464834,FIF,"",PDI_Available_but_RO,2019-11-21
400732,upgrade/ppc,"",PDI_Available_but_RO,2019-11-21
410813,upgrade/ppc,null_pdi,PDI_not_Available,2019-11-21
464622,FIF,"",PDI_Available_but_RO,2019-11-21
465153,FIF,"",PDI_Available_but_RO,2019-11-21
465735,FIF,"",PDI_Available_but_RO,2019-11-21
205176,upgrade/ppc,"",PDI_Available_but_RO,2019-11-21
293647,upgrade/ppc,"",PDI_Available_but_RO,2019-11-21
317137,upgrade/ppc,null_pdi,PDI_not_Available,2019-11-21
344820,upgrade/ppc,"",PDI_Available_but_RO,2019-11-21
346080,upgrade/ppc,"",PDI_Available_but_RO,2019-11-21
440149,upgrade/ppc,"",PDI_Available_but_RO,2019-11-21
465080,FIF,"",PDI_Available_but_RO,2019-11-21
111909,upgrade/ppc,null_pdi,PDI_not_Available,2019-11-21
173306,upgrade/ppc,"",PDI_Available_but_RO,2019-11-21
235779,upgrade/ppc,"",PDI_Available_but_RO,2019-11-21
279502,upgrade/ppc,"",PDI_Available_but_RO,2019-11-21
285066,upgrade/ppc,"",PDI_Available_but_RO,2019-11-21
353739,upgrade/ppc,null_pdi,PDI_not_Available,2019-11-21
463933,FIF,"",PDI_Available_but_RO,2019-11-21
72600,upgrade/ppc,"",PDI_Available_but_RO,2019-11-21
104198,upgrade/ppc,"",PDI_Available_but_RO,2019-11-21
133216,upgrade/ppc,"",PDI_Available_but_RO,2019-11-21
289249,upgrade/ppc,"",PDI_Available_but_RO,2019-11-21
337247,upgrade/ppc,"",PDI_Available_but_RO,2019-11-21
462335,FIF,"",PDI_Available_but_RO,2019-11-21
463078,FIF,"",PDI_Available_but_RO,2019-11-21
464112,FIF,"",PDI_Available_but_RO,2019-11-21
348950,upgrade/ppc,null_pdi,PDI_not_Available,2019-11-21
415733,upgrade/ppc,"",PDI_Available_but_RO,2019-11-21
447970,upgrade/ppc,"",PDI_Available_but_RO,2019-11-21
464068,FIF,"",PDI_Available_but_RO,2019-11-21
169856,upgrade/ppc,"",PDI_Available_but_RO,2019-11-21
220187,upgrade/ppc,"",PDI_Available_but_RO,2019-11-21
411195,upgrade/ppc,null_pdi,PDI_not_Available,2019-11-21
462976,FIF,"",PDI_Available_but_RO,2019-11-21
463387,FIF,"",PDI_Available_but_RO,2019-11-21
463504,FIF,"",PDI_Available_but_RO,2019-11-21
464420,FIF,"",PDI_Available_but_RO,2019-11-21
465143,FIF,"",PDI_Available_but_RO,2019-11-21
415763,upgrade/ppc,"",PDI_Available_but_RO,2019-11-21
463987,FIF,"",PDI_Available_but_RO,2019-11-21
464163,FIF,"",PDI_Available_but_RO,2019-11-21
464833,FIF,"",PDI_Available_but_RO,2019-11-21
412841,upgrade/ppc,"",PDI_Available_but_RO,2019-11-21
461303,FIF,"",PDI_Available_but_RO,2019-11-21
462155,FIF,"",PDI_Available_but_RO,2019-11-21
462257,FIF,"",PDI_Available_but_RO,2019-11-21
463617,FIF,"",PDI_Available_but_RO,2019-11-21
464126,FIF,"",PDI_Available_but_RO,2019-11-21
464550,FIF,"",PDI_Available_but_RO,2019-11-21
436930,upgrade/ppc,"",PDI_Available_but_RO,2019-11-21
461585,FIF,"",PDI_Available_but_RO,2019-11-21
462449,FIF,"",PDI_Available_but_RO,2019-11-21
463276,FIF,"",PDI_Available_but_RO,2019-11-21
463639,FIF,"",PDI_Available_but_RO,2019-11-21
465283,FIF,"",PDI_Available_but_RO,2019-11-21
465363,FIF,"",PDI_Available_but_RO,2019-11-21
465590,FIF,"",PDI_Available_but_RO,2019-11-21
465730,FIF,"",PDI_Available_but_RO,2019-11-21
257276,upgrade/ppc,"",PDI_Available_but_RO,2019-11-21
318031,upgrade/ppc,"",PDI_Available_but_RO,2019-11-21
344553,upgrade/ppc,"",PDI_Available_but_RO,2019-11-21
463833,FIF,"",PDI_Available_but_RO,2019-11-21
465813,FIF,"",PDI_Available_but_RO,2019-11-21
238113,upgrade/ppc,null_pdi,PDI_not_Available,2019-11-21
279164,upgrade/ppc,null_pdi,PDI_not_Available,2019-11-21
455167,upgrade/ppc,"",PDI_Available_but_RO,2019-11-21
464554,FIF,"",PDI_Available_but_RO,2019-11-21
298269,upgrade/ppc,"",PDI_Available_but_RO,2019-11-21
349034,upgrade/ppc,"",PDI_Available_but_RO,2019-11-21
393444,upgrade/ppc,"",PDI_Available_but_RO,2019-11-21
462559,FIF,"",PDI_Available_but_RO,2019-11-21
463424,FIF,"",PDI_Available_but_RO,2019-11-21
464149,FIF,"",PDI_Available_but_RO,2019-11-21
464254,FIF,"",PDI_Available_but_RO,2019-11-21
270732,upgrade/ppc,"",PDI_Available_but_RO,2019-11-21
355639,upgrade/ppc,null_pdi,PDI_not_Available,2019-11-21
411278,upgrade/ppc,"",PDI_Available_but_RO,2019-11-21
462993,FIF,"",PDI_Available_but_RO,2019-11-21
465205,FIF,"",PDI_Available_but_RO,2019-11-21
306661,upgrade/ppc,"",PDI_Available_but_RO,2019-11-21
332091,upgrade/ppc,"",PDI_Available_but_RO,2019-11-21
369814,upgrade/ppc,"",PDI_Available_but_RO,2019-11-21
407145,upgrade/ppc,"",PDI_Available_but_RO,2019-11-21
465372,FIF,"",PDI_Available_but_RO,2019-11-21
465396,FIF,"",PDI_Available_but_RO,2019-11-21
390370,upgrade/ppc,"",PDI_Available_but_RO,2019-11-21
465818,FIF,"",PDI_Available_but_RO,2019-11-21
451189,upgrade/ppc,null_pdi,PDI_not_Available,2019-11-21
464889,FIF,"",PDI_Available_but_RO,2019-11-21
24955,upgrade/ppc,"",PDI_Available_but_RO,2019-11-21
249086,upgrade/ppc,"",PDI_Available_but_RO,2019-11-21
464676,FIF,"",PDI_Available_but_RO,2019-11-21
464946,FIF,"",PDI_Available_but_RO,2019-11-21
465469,FIF,"",PDI_Available_but_RO,2019-11-21
465504,FIF,"",PDI_Available_but_RO,2019-11-21
197131,upgrade/ppc,"",PDI_Available_but_RO,2019-11-21
355250,upgrade/ppc,"",PDI_Available_but_RO,2019-11-21
463172,FIF,"",PDI_Available_but_RO,2019-11-21
464959,FIF,"",PDI_Available_but_RO,2019-11-21
237805,upgrade/ppc,"",PDI_Available_but_RO,2019-11-21
322439,upgrade/ppc,"",PDI_Available_but_RO,2019-11-21
463156,FIF,"",PDI_Available_but_RO,2019-11-21
464088,FIF,"",PDI_Available_but_RO,2019-11-21
464160,FIF,"",PDI_Available_but_RO,2019-11-21
464503,FIF,"",PDI_Available_but_RO,2019-11-21
277434,upgrade/ppc,"",PDI_Available_but_RO,2019-11-21
346422,upgrade/ppc,"",PDI_Available_but_RO,2019-11-21
395718,upgrade/ppc,"",PDI_Available_but_RO,2019-11-21
436027,upgrade/ppc,"",PDI_Available_but_RO,2019-11-21
443213,upgrade/ppc,"",PDI_Available_but_RO,2019-11-21
463045,FIF,"",PDI_Available_but_RO,2019-11-21
463552,FIF,"",PDI_Available_but_RO,2019-11-21
463914,FIF,"",PDI_Available_but_RO,2019-11-21
464125,FIF,"",PDI_Available_but_RO,2019-11-21
465017,FIF,"",PDI_Available_but_RO,2019-11-21
465652,FIF,"",PDI_Available_but_RO,2019-11-21
465785,FIF,"",PDI_Available_but_RO,2019-11-21
310236,upgrade/ppc,"",PDI_Available_but_RO,2019-11-21
287000,upgrade/ppc,"",PDI_Available_but_RO,2019-11-21
326161,upgrade/ppc,"",PDI_Available_but_RO,2019-11-21
461264,FIF,"",PDI_Available_but_RO,2019-11-21
463863,FIF,"",PDI_Available_but_RO,2019-11-21
463919,FIF,"",PDI_Available_but_RO,2019-11-21
464175,FIF,"",PDI_Available_but_RO,2019-11-21
465116,FIF,"",PDI_Available_but_RO,2019-11-21
465265,FIF,"",PDI_Available_but_RO,2019-11-21
297035,upgrade/ppc,"",PDI_Available_but_RO,2019-11-21
339487,upgrade/ppc,"",PDI_Available_but_RO,2019-11-21
328737,upgrade/ppc,"",PDI_Available_but_RO,2019-11-21
437019,upgrade/ppc,"",PDI_Available_but_RO,2019-11-21
463040,FIF,"",PDI_Available_but_RO,2019-11-21
465501,FIF,"",PDI_Available_but_RO,2019-11-21
461698,FIF,"",PDI_Available_but_RO,2019-11-21
463454,FIF,"",PDI_Available_but_RO,2019-11-21
464010,FIF,"",PDI_Available_but_RO,2019-11-21
464967,FIF,"",PDI_Available_but_RO,2019-11-21
465034,FIF,"",PDI_Available_but_RO,2019-11-21
465871,FIF,"",PDI_Available_but_RO,2019-11-21
333228,upgrade/ppc,null_pdi,PDI_not_Available,2019-11-21
424,upgrade/ppc,"",PDI_Available_but_RO,2019-11-21
464522,FIF,"",PDI_Available_but_RO,2019-11-21
464677,FIF,"",PDI_Available_but_RO,2019-11-21
465067,FIF,"",PDI_Available_but_RO,2019-11-21
465161,FIF,"",PDI_Available_but_RO,2019-11-21
440353,upgrade/ppc,"",PDI_Available_but_RO,2019-11-21
461411,FIF,"",PDI_Available_but_RO,2019-11-21
463857,FIF,"",PDI_Available_but_RO,2019-11-21
464407,FIF,"",PDI_Available_but_RO,2019-11-21
464673,FIF,"",PDI_Available_but_RO,2019-11-21
465202,FIF,"",PDI_Available_but_RO,2019-11-21
465549,FIF,"",PDI_Available_but_RO,2019-11-21
279832,upgrade/ppc,"",PDI_Available_but_RO,2019-11-21
358644,upgrade/ppc,"",PDI_Available_but_RO,2019-11-21
393192,upgrade/ppc,"",PDI_Available_but_RO,2019-11-21
442707,upgrade/ppc,"",PDI_Available_but_RO,2019-11-21
462941,FIF,"",PDI_Available_but_RO,2019-11-21
333221,upgrade/ppc,"",PDI_Available_but_RO,2019-11-21
350175,upgrade/ppc,"",PDI_Available_but_RO,2019-11-21
465275,FIF,"",PDI_Available_but_RO,2019-11-21
465791,FIF,"",PDI_Available_but_RO,2019-11-21
373908,upgrade/ppc,"",PDI_Available_but_RO,2019-11-21
444932,upgrade/ppc,"",PDI_Available_but_RO,2019-11-21
462463,FIF,null_pdi,PDI_not_Available,2019-11-21
463974,FIF,"",PDI_Available_but_RO,2019-11-21
464557,FIF,"",PDI_Available_but_RO,2019-11-21
113482,upgrade/ppc,"",PDI_Available_but_RO,2019-11-21
125682,upgrade/ppc,"",PDI_Available_but_RO,2019-11-21
273950,upgrade/ppc,"",PDI_Available_but_RO,2019-11-21
451619,upgrade/ppc,"",PDI_Available_but_RO,2019-11-21
463961,FIF,"",PDI_Available_but_RO,2019-11-21
464206,FIF,"",PDI_Available_but_RO,2019-11-21
464464,FIF,"",PDI_Available_but_RO,2019-11-21
464962,FIF,"",PDI_Available_but_RO,2019-11-21
465724,FIF,"",PDI_Available_but_RO,2019-11-21
8168,upgrade/ppc,"",PDI_Available_but_RO,2019-11-21
285944,upgrade/ppc,null_pdi,PDI_not_Available,2019-11-21
349556,upgrade/ppc,"",PDI_Available_but_RO,2019-11-21
465184,FIF,"",PDI_Available_but_RO,2019-11-21
227550,upgrade/ppc,"",PDI_Available_but_RO,2019-11-21
249777,upgrade/ppc,null_pdi,PDI_not_Available,2019-11-21
340038,upgrade/ppc,null_pdi,PDI_not_Available,2019-11-21
464099,FIF,"",PDI_Available_but_RO,2019-11-21
464756,FIF,"",PDI_Available_but_RO,2019-11-21
464877,FIF,"",PDI_Available_but_RO,2019-11-21
231169,upgrade/ppc,"",PDI_Available_but_RO,2019-11-21
366299,upgrade/ppc,"",PDI_Available_but_RO,2019-11-21
463537,FIF,"",PDI_Available_but_RO,2019-11-21
465736,FIF,"",PDI_Available_but_RO,2019-11-21
196000,upgrade/ppc,"",PDI_Available_but_RO,2019-11-21
460883,upgrade/ppc,"",PDI_Available_but_RO,2019-11-21
463406,FIF,"",PDI_Available_but_RO,2019-11-21
463527,FIF,"",PDI_Available_but_RO,2019-11-21
464236,FIF,"",PDI_Available_but_RO,2019-11-21
236693,upgrade/ppc,"",PDI_Available_but_RO,2019-11-21
303098,upgrade/ppc,null_pdi,PDI_not_Available,2019-11-21
310690,upgrade/ppc,"",PDI_Available_but_RO,2019-11-21
343548,upgrade/ppc,"",PDI_Available_but_RO,2019-11-21
446119,upgrade/ppc,"",PDI_Available_but_RO,2019-11-21
